Age,Gender,Income,Education,Marital Status,Number of Children,Home Ownership,Credit Score
25,0,50000,1,1,0,1,1
30,1,100000,4,0,2,0,1
35,0,75000,2,0,1,0,1
40,1,125000,3,1,0,0,1
45,0,100000,1,0,3,0,1
50,1,150000,4,0,0,0,1
26,0,40000,0,1,0,1,0
31,1,60000,1,1,0,1,0
36,0,80000,4,0,2,0,1
41,1,105000,2,1,0,0,1
46,0,90000,3,0,1,0,1
51,1,135000,1,0,0,0,1
27,0,35000,3,1,0,1,2
32,1,55000,0,1,0,1,0
37,0,70000,1,0,2,0,1
42,1,95000,4,1,0,0,1
47,0,85000,2,0,1,0,1
52,1,125000,3,0,0,0,1
28,0,30000,0,1,0,1,2
33,1,50000,3,1,0,1,0
38,0,65000,1,0,2,0,1
43,1,80000,4,1,0,0,1
48,0,70000,2,0,1,0,1
53,1,115000,0,0,0,0,1
29,0,25000,3,1,0,1,2
34,1,45000,0,1,0,1,0
39,0,60000,1,0,2,0,1
44,1,75000,4,1,0,0,1
49,0,65000,2,0,1,0,1
25,0,55000,1,1,0,1,0
30,1,105000,4,0,2,0,1
35,0,80000,2,0,1,0,1
40,1,130000,3,1,0,0,1
45,0,105000,1,0,3,0,1
50,1,155000,4,0,0,0,1
26,0,45000,0,1,0,1,0
31,1,65000,1,1,0,1,0
36,0,85000,4,0,2,0,1
41,1,110000,2,1,0,0,1
46,0,95000,3,0,1,0,1
51,1,140000,1,0,0,0,1
27,0,37500,3,1,0,1,2
32,1,57500,0,1,0,1,0
37,0,72500,1,0,2,0,1
42,1,100000,4,1,0,0,1
47,0,90000,2,0,1,0,1
52,1,130000,3,0,0,0,1
28,0,32500,0,1,0,1,2
33,1,52500,3,1,0,1,0
38,0,67500,1,0,2,0,1
43,1,92500,4,1,0,0,1
48,0,82500,2,0,1,0,1
53,1,122500,0,0,0,0,1
29,0,27500,3,1,0,1,2
34,1,47500,0,1,0,1,0
39,0,62500,1,0,2,0,1
44,1,87500,4,1,0,0,1
49,0,77500,2,0,1,0,1
25,0,57500,1,1,0,1,0
30,1,112500,4,0,2,0,1
35,0,85000,2,0,1,0,1
25,0,60000,1,1,0,1,0
30,1,117500,4,0,2,0,1
35,0,90000,2,0,1,0,1
40,1,142500,3,1,0,0,1
45,0,110000,1,0,3,0,1
50,1,160000,4,0,0,0,1
26,0,47500,0,1,0,1,0
31,1,67500,1,1,0,1,0
36,0,90000,4,0,2,0,1
41,1,115000,2,1,0,0,1
46,0,97500,3,0,1,0,1
51,1,145000,1,0,0,0,1
27,0,37500,3,1,0,1,2
32,1,57500,0,1,0,1,0
37,0,75000,1,0,2,0,1
42,1,105000,4,1,0,0,1
47,0,95000,2,0,1,0,1
52,1,135000,3,0,0,0,1
28,0,32500,0,1,0,1,2
33,1,52500,3,1,0,1,0
38,0,67500,1,0,2,0,1
43,1,92500,4,1,0,0,1
48,0,85000,2,0,1,0,1
53,1,125000,0,0,0,0,1
29,0,27500,3,1,0,1,2
34,1,47500,0,1,0,1,0
39,0,62500,1,0,2,0,1
44,1,87500,4,1,0,0,1
49,0,77500,2,0,1,0,1
25,0,57500,1,1,0,1,0
30,1,112500,4,0,2,0,1
35,0,85000,2,0,1,0,1
25,0,62500,1,1,0,1,0
30,1,117500,4,0,2,0,1
35,0,90000,2,0,1,0,1
40,1,142500,3,1,0,0,1
45,0,115000,1,0,3,0,1
50,1,162500,4,0,0,0,1
26,0,50000,0,1,0,1,0
31,1,70000,1,1,0,1,0
36,0,95000,4,0,2,0,1
41,1,120000,2,1,0,0,1
46,0,102500,3,0,1,0,1
51,1,150000,1,0,0,0,1
27,0,37500,3,1,0,1,2
32,1,57500,0,1,0,1,0
37,0,77500,1,0,2,0,1
42,1,110000,4,1,0,0,1
47,0,97500,2,0,1,0,1
52,1,137500,3,0,0,0,1
28,0,32500,0,1,0,1,2
33,1,52500,3,1,0,1,0
38,0,67500,1,0,2,0,1
43,1,95000,4,1,0,0,1
48,0,87500,2,0,1,0,1
53,1,127500,0,0,0,0,1
29,0,27500,3,1,0,1,2
34,1,47500,0,1,0,1,0
39,0,62500,1,0,2,0,1
44,1,87500,4,1,0,0,1
49,0,77500,2,0,1,0,1
25,0,57500,1,1,0,1,0
30,1,112500,4,0,2,0,1
35,0,85000,2,0,1,0,1
25,0,60000,1,1,0,1,0
30,1,117500,4,0,2,0,1
35,0,90000,2,0,1,0,1
28,1,75000,1,1,0,1,0
33,0,82000,4,0,1,0,1
31,1,95000,2,1,0,1,1
26,0,55000,1,0,1,0,0
32,1,85000,4,1,0,1,1
29,0,68000,2,0,2,0,0
34,1,105000,1,0,1,1,1
25,0,55000,1,1,0,1,0
30,1,105000,4,0,2,0,1
35,0,80000,2,0,1,0,1
40,1,130000,3,1,0,0,1
45,0,105000,1,0,3,0,1
50,1,155000,4,0,0,0,1
26,0,45000,0,1,0,1,0
31,1,65000,1,1,0,1,0
36,0,85000,4,0,2,0,1
41,1,110000,2,1,0,0,1
46,0,95000,3,0,1,0,1
51,1,140000,1,0,0,0,1
27,0,37500,3,1,0,1,2
32,1,57500,0,1,0,1,0
37,0,72500,1,0,2,0,1
42,1,100000,4,1,0,0,1
47,0,90000,2,0,1,0,1
52,1,130000,3,0,0,0,1
28,0,32500,0,1,0,1,2
33,1,52500,3,1,0,1,0
38,0,67500,1,0,2,0,1
43,1,92500,4,1,0,0,1
48,0,82500,2,0,1,0,1
53,1,122500,0,0,0,0,1
29,0,27500,3,1,0,1,2
34,1,47500,0,1,0,1,0
39,0,62500,1,0,2,0,1
44,1,87500,4,1,0,0,1
49,0,77500,2,0,1,0,1
